id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
601,600,a,2,1,401,0.379017013233,0.54479638009,0.41796875,802.5,3785.171875,291.5,213,"rgb(44,88,163)","rgba(0,0,0,0)",28,31,803,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[1]/div[2]/a,大陸37人國家級演出團赴美演出 被集體拒簽 人氣: 20619,0
602,601,img,0,1,402,0.379962192817,0.545701357466,0.41796875,802.5,3650.171875,291.5,292,"rgb(44,88,163)","rgba(0,0,0,0)",0,0,342,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[1]/div[2]/a/img,,0
603,601,noscript,0,1,402,0.379962192817,0.546606334842,0.0,0,0,0,0,"rgb(44,88,163)","rgba(0,0,0,0)",261,271,298,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[1]/div[2]/a/noscript,"<img width=""320"" hei...mages)"" />",0
604,601,div,1,1,402,0.379962192817,0.547511312217,0.41796875,802.5,3942.171875,291.5,56,"rgb(44,88,163)","rgba(0,0,0,0)",28,31,68,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[1]/div[2]/a/div,大陸37人國家級演出團赴美演出 被集體拒簽 人氣: 20619,0
605,604,font,0,1,402,0.379962192817,0.548416289593,0.438802083333,842.5,3976.171875,91,16,"rgb(255,0,0)","rgba(0,0,0,0)",8,9,35,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[1]/div[2]/a/div/font,人氣: 20619,0
606,592,div,4,1,404,0.381852551985,0.549321266968,0.250520833333,481,4000.171875,623,360,"rgb(34,34,34)","rgba(0,0,0,0)",47,53,1646,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[2],唱中文歌向華人拜年 川普小外孫女火爆網路... 人氣: 14375,0
607,606,div,3,1,404,0.381852551985,0.550226244344,0.250520833333,481,4000.171875,311.5,358,"rgb(34,34,34)","rgba(0,0,0,0)",27,30,836,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[2]/div[1],唱中文歌向華人拜年 川普小外孫女火爆網路 人氣: 14793,0
608,607,a,2,1,405,0.382797731569,0.551131221719,0.255729166667,491,4145.171875,291.5,213,"rgb(44,88,163)","rgba(0,0,0,0)",27,30,775,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[2]/div[1]/a,唱中文歌向華人拜年 川普小外孫女火爆網路 人氣: 14793,0
609,608,img,0,1,406,0.383742911153,0.552036199095,0.255729166667,491,4010.171875,291.5,292,"rgb(44,88,163)","rgba(0,0,0,0)",0,0,329,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[2]/div[1]/a/img,,0
610,608,noscript,0,1,406,0.383742911153,0.552941176471,0.0,0,0,0,0,"rgb(44,88,163)","rgba(0,0,0,0)",250,258,285,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[2]/div[1]/a/noscript,"<img width=""320"" hei...e視頻截圖)"" />",0
611,608,div,1,1,406,0.383742911153,0.553846153846,0.255729166667,491,4302.171875,291.5,56,"rgb(44,88,163)","rgba(0,0,0,0)",27,30,67,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[2]/div[1]/a/div,唱中文歌向華人拜年 川普小外孫女火爆網路 人氣: 14793,0
612,611,font,0,1,406,0.383742911153,0.554751131222,0.2765625,531,4336.171875,89,16,"rgb(255,0,0)","rgba(0,0,0,0)",8,9,35,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[2]/div[1]/a/div/font,人氣: 14793,0
613,606,div,3,1,408,0.385633270321,0.555656108597,0.412760416667,792.5,4000.171875,311.5,330,"rgb(34,34,34)","rgba(0,0,0,0)",20,22,752,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[2]/div[2],肖建華在香港隱秘生活曝光 人氣: 14375,0
614,613,a,2,1,409,0.386578449905,0.556561085973,0.41796875,802.5,4145.171875,291.5,185,"rgb(44,88,163)","rgba(0,0,0,0)",20,22,691,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[2]/div[2]/a,肖建華在香港隱秘生活曝光 人氣: 14375,0
615,614,img,0,1,410,0.38752362949,0.557466063348,0.41796875,802.5,4010.171875,291.5,292,"rgb(44,88,163)","rgba(0,0,0,0)",0,0,295,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[2]/div[2]/a/img,,0
616,614,noscript,0,1,410,0.38752362949,0.558371040724,0.0,0,0,0,0,"rgb(44,88,163)","rgba(0,0,0,0)",216,224,251,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[2]/div[2]/a/noscript,"<img width=""320"" hei...（網絡圖片）"" />",0
617,614,div,1,1,410,0.38752362949,0.5592760181,0.41796875,802.5,4302.171875,291.5,28,"rgb(44,88,163)","rgba(0,0,0,0)",20,22,59,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[2]/div[2]/a/div,肖建華在香港隱秘生活曝光 人氣: 14375,0
618,617,font,0,1,410,0.38752362949,0.560180995475,0.522135416667,1002.5,4308.171875,89,16,"rgb(255,0,0)","rgba(0,0,0,0)",8,9,35,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[2]/div[2]/a/div/font,人氣: 14375,0
619,592,div,4,1,412,0.389413988658,0.561085972851,0.250520833333,481,4360.171875,623,360,"rgb(34,34,34)","rgba(0,0,0,0)",49,54,1585,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[3],盤點捲入中共高層內鬥的6名頂級商人 人氣...光 人氣: 9318,0
620,619,div,3,1,412,0.389413988658,0.561990950226,0.250520833333,481,4360.171875,311.5,358,"rgb(34,34,34)","rgba(0,0,0,0)",25,27,700,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[3]/div[1],盤點捲入中共高層內鬥的6名頂級商人 人氣: 11137,0
621,620,a,2,1,413,0.390359168242,0.562895927602,0.255729166667,491,4505.171875,291.5,213,"rgb(44,88,163)","rgba(0,0,0,0)",25,27,639,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[3]/div[1]/a,盤點捲入中共高層內鬥的6名頂級商人 人氣: 11137,0
622,621,img,0,1,414,0.391304347826,0.563800904977,0.255729166667,491,4370.171875,291.5,292,"rgb(44,88,163)","rgba(0,0,0,0)",0,0,264,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[3]/div[1]/a/img,,0
623,621,noscript,0,1,414,0.391304347826,0.564705882353,0.0,0,0,0,0,"rgb(44,88,163)","rgba(0,0,0,0)",185,193,220,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[3]/div[1]/a/noscript,"<img width=""320"" hei...reated"" />",0
