id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
1392,1388,span,0,1,3170,0.849638166711,0.838146811071,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",3,3,45,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[5]/li/span,(2),0
1393,1358,ul,3,1,3173,0.850442240686,0.838748495788,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",6,9,295,0,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[6],►  三月 (3),0
1394,1393,li,2,1,3174,0.850710265344,0.839350180505,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",6,9,266,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[6]/li,►  三月 (3),0
1395,1394,a,1,1,3175,0.850978290003,0.839951865223,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",1,1,86,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[6]/li/a[1],►,0
1396,1395,span,0,1,3176,0.851246314661,0.84055354994,0.0,0,0,0,0,"rgb(153,153,153)","rgba(0,0,0,0)",1,1,36,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[6]/li/a[1]/span,►,0
1397,1394,a,0,1,3182,0.852854462611,0.841155234657,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",2,2,92,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[6]/li/a[2],三月,0
1398,1394,span,0,1,3185,0.853658536585,0.841756919374,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",3,3,45,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[6]/li/span,(3),0
1399,1358,ul,3,1,3188,0.85446261056,0.842358604091,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",6,9,295,0,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[7],►  二月 (3),0
1400,1399,li,2,1,3189,0.854730635218,0.842960288809,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",6,9,266,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[7]/li,►  二月 (3),0
1401,1400,a,1,1,3190,0.854998659877,0.843561973526,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",1,1,86,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[7]/li/a[1],►,0
