id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
195,194,path,0,1,1,0.142857142857,0.585074626866,0.645067723592,1238.5300293,5120.34814453,23.3909912109,17.638671875,"rgba(0,0,0,0.6)","rgba(0,0,0,0)",0,0,1527,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[2]/button[1]/span/svg/path,,0
196,191,button,3,1,1,0.142857142857,0.588059701493,0.663020833333,1273,5105,37,44,"rgba(0,0,0,0.6)","rgba(0,0,0,0)",0,0,1272,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[2]/button[2],,0
197,196,span,2,1,1,0.142857142857,0.591044776119,0.6671875,1281,5114,29,29,"rgba(0,0,0,0.6)","rgba(0,0,0,0)",0,0,980,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[2]/button[2]/span,,0
198,197,svg,1,1,1,0.142857142857,0.594029850746,0.6671875,1281,5114,29,29,"rgba(0,0,0,0.6)","rgba(0,0,0,0)",0,0,919,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[2]/button[2]/span/svg,,0
199,198,path,0,1,1,0.142857142857,0.597014925373,0.669322903951,1285.09997559,5118,20.8200683594,20.8051757812,"rgba(0,0,0,0.6)","rgba(0,0,0,0)",0,0,845,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[2]/button[2]/span/svg/path,,0
200,157,div,0,1,1,0.142857142857,0.6,0.0,0,5154,1920,0,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",0,0,113,1,/html/body/div[1]/div[2]/div/main/article/footer/div[2],,0
201,157,div,7,1,1,0.142857142857,0.602985074627,0.307291666667,590,5164,740,119,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",51,60,2393,1,/html/body/div[1]/div[2]/div/main/article/footer/div[3],Follow Jake Fuentes ...the World.,0
202,201,div,6,1,1,0.142857142857,0.605970149254,0.307291666667,590,5185,740,78,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",51,60,2210,1,/html/body/div[1]/div[2]/div/main/article/footer/div[3]/div,Follow Jake Fuentes ...the World.,0
203,202,div,5,1,1,0.142857142857,0.608955223881,0.307291666667,590,5185,740,78,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",51,60,2169,1,/html/body/div[1]/div[2]/div/main/article/footer/div[3]/div/div,Follow Jake Fuentes ...the World.,0
204,203,li,4,1,1,0.142857142857,0.611940298507,0.317708333333,610,5185,700,78,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",51,60,2133,1,/html/body/div[1]/div[2]/div/main/article/footer/div[3]/div/div/li,Follow Jake Fuentes ...the World.,0
205,204,div,3,1,1,0.142857142857,0.614925373134,0.647973632812,1244.109375,5185,65.890625,32,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",6,6,1042,1,/html/body/div[1]/div[2]/div/main/article/footer/div[3]/div/div/li/div[1],Follow,0
206,205,span,2,1,1,0.142857142857,0.617910447761,0.647973632812,1244.109375,5192,65.890625,24,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",6,6,995,1,/html/body/div[1]/div[2]/div/main/article/footer/div[3]/div/div/li/div[1]/span,Follow,0
207,206,button,1,1,1,0.142857142857,0.620895522388,0.0,0,0,0,0,"rgb(255,255,255)","rgb(204,84,84)",14,14,406,0,/html/body/div[1]/div[2]/div/main/article/footer/div[3]/div/div/li/div[1]/span/button[1],BlockedUnblock,0
208,207,span,0,1,1,0.142857142857,0.623880597015,0.0,0,0,0,0,"rgb(255,255,255)","rgba(0,0,0,0)",7,7,61,1,/html/body/div[1]/div[2]/div/main/article/footer/div[3]/div/div/li/div[1]/span/button[1]/span[1],Blocked,0
209,207,span,0,1,1,0.142857142857,0.626865671642,0.0,0,0,0,0,"rgb(255,255,255)","rgba(0,0,0,0)",7,7,59,0,/html/body/div[1]/div[2]/div/main/article/footer/div[3]/div/div/li/div[1]/span/button[1]/span[2],Unblock,0
